trial_id,sample_date,sample_time,station_code,flows,mark_recap_id,mark_code,fork_length,count,dead
0211,2011-01-27,11:17:00,gate 6,6778,NA,NA,NA,NA,NA
0413,2013-02-04,10:05:00,gate 6,6235,NA,NA,NA,NA,NA
1504,2004-09-01,08:37:00,gate 2,8818,NA,NA,NA,NA,NA
0209,2009-02-07,08:59:00,gate 5,4245,NA,NA,NA,NA,NA
1203,2003-09-09,08:34:00,gate 9,7181,NA,NA,NA,NA,NA
0813,2013-02-28,08:30:00,gate 3,4923,NA,NA,NA,NA,NA
1204,2004-05-27,09:17:00,gate 1,9617,NA,NA,NA,NA,NA
0505,2005-03-14,09:48:00,gate 5,6399,NA,NA,NA,NA,NA
0305,2005-02-11,09:29:00,gate 6,5993,NA,NA,NA,NA,NA
1203,2003-09-10,08:08:00,gate 9,7030,NA,NA,NA,NA,NA
0204,2004-01-25,09:22:00,gate 3,7502,NA,NA,NA,NA,NA
007_19,2019-10-02,08:43:00,gate 6,8135,NA,NA,NA,NA,NA
0508,2008-02-29,09:06:00,gate 3,7619,NA,NA,NA,NA,NA
0303,2003-02-11,08:01:00,gate 7,9301,NA,NA,NA,NA,NA
1403,2003-09-29,10:14:00,gate 8,7902,NA,NA,NA,NA,NA
0804,2004-03-24,09:35:00,gate 6,9658,NA,NA,NA,NA,NA
0315,2015-02-04,08:30:00,gate 3,4574,NA,NA,NA,NA,NA
1804,2004-09-21,09:26:00,gate 2,9447,NA,NA,NA,NA,NA
0804,2004-03-24,09:19:00,gate 7,9658,NA,NA,NA,NA,NA
0513,2013-02-14,08:50:00,gate 6,5719,NA,NA,NA,NA,NA
1403,2003-09-28,09:13:00,gate 7,7845,NA,NA,NA,NA,NA
006_19,2019-09-25,10:42:00,gate 8,8156,NA,NA,NA,NA,NA
0412,2012-02-29,11:15:00,gate 6,5822,NA,NA,NA,NA,NA
0102,2002-06-27,07:42:00,gate 6 w,14208,NA,NA,NA,NA,NA
1213,2013-12-29,09:55:00,gate 8,4466,NA,NA,NA,NA,NA
003_18,2018-10-18,11:00:00,gate 8,7766,NA,NA,NA,NA,NA
009_20,2020-10-01,10:08:00,gate 8,6905,NA,NA,NA,NA,NA
0507,2007-03-03,08:37:00,gate 3,7829,NA,NA,NA,NA,NA
001_18,2018-10-10,09:56:00,gate 3,7668,NA,NA,NA,NA,NA
0605,2005-04-02,08:10:00,gate 3,8091,NA,NA,NA,NA,NA
0503,2003-02-27,07:50:00,gate 7,12156,NA,NA,NA,NA,NA
0504,2004-02-10,08:44:00,gate 8,8803,NA,NA,NA,NA,NA
003_19,2019-09-06,11:58:00,gate 8,9287,NA,NA,NA,NA,NA
0108,2008-01-24,09:12:00,gate 8,5416,NA,NA,NA,NA,NA
002_18,2018-10-12,11:00:00,gate 3,7585,NA,NA,NA,NA,NA
0504,2004-02-11,08:31:00,gate 8,8448,NA,NA,NA,NA,NA
0905,2005-10-14,09:11:00,gate 8,8713,NA,NA,NA,NA,NA
002_20,2020-01-24,08:10:00,gate 7,7965,NA,NA,NA,NA,NA
0303,2003-02-11,07:56:00,gate 5,9301,NA,NA,NA,NA,NA
0307,2007-02-06,08:32:00,gate 2,6004,NA,NA,NA,NA,NA
0307,2007-02-06,08:54:00,gate 6,6004,NA,NA,NA,NA,NA
1604,2004-09-04,08:37:00,gate 11,8848,NA,NA,NA,NA,NA
010_19,2019-11-15,09:01:00,gate 7,5109,NA,NA,NA,NA,NA
0308,2008-02-15,08:47:00,gate 7,6113,NA,NA,NA,NA,NA
2104,2004-10-02,08:33:00,gate 4,7602,NA,NA,NA,NA,NA
0603,2003-03-02,07:49:00,gate 5,8923,NA,NA,NA,NA,NA
0106,2006-02-16,10:05:00,gate 6,12317,NA,NA,NA,NA,NA
0206,2006-02-24,09:13:00,gate 6,9392,NA,NA,NA,NA,NA
0705,2005-09-12,08:49:00,gate 9,8865,NA,NA,NA,NA,NA
0108,2008-01-24,09:37:00,gate 6,5416,NA,NA,NA,NA,NA
1213,2013-12-30,09:40:00,gate 8,4453,NA,NA,NA,NA,NA
007_20,2020-09-24,12:20:00,gate 8,6800,NA,NA,NA,NA,NA
0108,2008-01-25,09:37:00,gate 7,6384,NA,NA,NA,NA,NA
002_16,2016-02-10,11:00:00,gate 6,6078,NA,NA,NA,NA,NA
2004,2004-09-29,08:38:00,gate 6,8414,NA,NA,NA,NA,NA
1004,2004-05-05,09:44:00,gate 3,10557,NA,NA,NA,NA,NA
002_20,2020-01-24,08:34:00,gate 6,7965,NA,NA,NA,NA,NA
0312,2012-02-17,10:42:00,gate 6,5533,NA,NA,NA,NA,NA
002_19,2019-09-04,09:07:00,gate 6,9795,NA,NA,NA,NA,NA
0312,2012-02-17,09:27:00,gate 8,5533,NA,NA,NA,NA,NA
2104,2004-10-02,08:22:00,gate 2,7602,NA,NA,NA,NA,NA
1804,2004-09-22,09:07:00,gate 6,9466,NA,NA,NA,NA,NA
0208,2008-02-09,08:30:00,gate 6,6652,NA,NA,NA,NA,NA
0803,2003-03-09,08:58:00,gate 5,7069,NA,NA,NA,NA,NA
1403,2003-09-28,09:02:00,gate 8,7845,NA,NA,NA,NA,NA
0214,2014-02-07,07:15:00,gate 7,4463,NA,NA,NA,NA,NA
1203,2003-09-09,08:44:00,gate 1,7181,NA,NA,NA,NA,NA
0408,2008-02-21,09:41:00,gate 7,5632,NA,NA,NA,NA,NA
0305,2005-02-11,08:14:00,gate 3,5993,NA,NA,NA,NA,NA
1604,2004-09-04,09:10:00,gate 2,8848,NA,NA,NA,NA,NA
0707,2007-03-21,08:50:00,gate 3,6506,NA,NA,NA,NA,NA
0404,2004-02-07,09:34:00,gate 8,10084,NA,NA,NA,NA,NA
004_18,2018-12-29,12:35:00,gate 1,5751,NA,NA,NA,NA,NA
1204,2004-05-29,09:55:00,gate 2,11287,NA,NA,NA,NA,NA
0904,2004-04-29,09:41:00,gate 2,9448,NA,NA,NA,NA,NA
0214,2014-02-05,10:02:00,gate 7,4351,NA,NA,NA,NA,NA
1304,2004-06-03,08:00:00,gate 11,10925,NA,NA,NA,NA,NA
2104,2004-10-02,09:07:00,gate 8,7602,NA,NA,NA,NA,NA
0115,2015-01-21,08:30:00,gate 6,4759,NA,NA,NA,NA,NA
004_19,2019-09-11,10:09:00,gate 7,9152,NA,NA,NA,NA,NA
0407,2007-02-17,09:25:00,gate 8,7208,NA,NA,NA,NA,NA
007_19,2019-10-02,09:27:00,gate 8,8135,NA,NA,NA,NA,NA
0408,2008-02-21,09:51:00,gate 8,5632,NA,NA,NA,NA,NA
1804,2004-09-21,08:23:00,gate 6,9447,NA,NA,NA,NA,NA
0315,2015-02-05,10:51:00,gate 8,4505,NA,NA,NA,NA,NA
2004,2004-09-28,08:25:00,gate 8,8426,NA,NA,NA,NA,NA
0208,2008-02-08,08:48:00,gate 3,6797,NA,NA,NA,NA,NA
0207,2007-02-01,09:33:00,gate 6,6071,NA,NA,NA,NA,NA
0613,2013-02-19,08:25:00,gate 6,5565,NA,NA,NA,NA,NA
0507,2007-03-03,09:44:00,gate 7,7829,NA,NA,NA,NA,NA
0505,2005-03-14,09:32:00,gate 3,6399,NA,NA,NA,NA,NA
0407,2007-02-17,09:15:00,gate 6,7208,NA,NA,NA,NA,NA
006_20,2020-09-18,13:25:00,gate 1,7027,NA,NA,NA,NA,NA
0207,2007-01-29,11:12:00,gate 6,6178,NA,NA,NA,NA,NA
0109,2009-01-25,08:47:00,gate 3,5137,NA,NA,NA,NA,NA
008_19,2019-10-09,10:45:00,gate 8,6942,NA,NA,NA,NA,NA
0115,2015-01-21,10:17:00,gate 8,4759,NA,NA,NA,NA,NA
1103,2003-09-06,08:20:00,gate 9,7337,NA,NA,NA,NA,NA
2104,2004-10-02,08:53:00,gate 6,7602,NA,NA,NA,NA,NA
0113,2013-01-17,08:50:00,gate 6,6329,NA,NA,NA,NA,NA
0106,2006-02-17,09:18:00,gate 9,12244,NA,NA,NA,NA,NA
1703,2003-10-11,09:00:00,gate 4,6936,NA,NA,NA,NA,NA
0204,2004-01-25,08:22:00,gate 8,7502,NA,NA,NA,NA,NA
1504,2004-09-02,08:35:00,gate 2,8363,NA,NA,NA,NA,NA
0104,2004-01-19,10:04:00,gate 8,9839,NA,NA,NA,NA,NA
010_19,2019-11-15,10:26:00,gate 1,5109,NA,NA,NA,NA,NA
0205,2005-02-02,08:51:00,gate 3,7519,NA,NA,NA,NA,NA
0805,2005-10-05,08:48:00,gate 5,8693,NA,NA,NA,NA,NA
0107,2007-01-23,09:24:00,gate 8,6224,NA,NA,NA,NA,NA
1003,2003-09-05,08:50:00,gate 1,7966,NA,NA,NA,NA,NA
0605,2005-04-03,08:47:00,gate 5,7787,NA,NA,NA,NA,NA
001_19,2019-08-28,11:51:00,gate 8,10322,NA,NA,NA,NA,NA
005_19,2019-09-17,10:20:00,gate 8,8587,NA,NA,NA,NA,NA
0307,2007-02-07,08:50:00,gate 6,6014,NA,NA,NA,NA,NA
1113,2013-12-23,09:00:00,gate 7,4277,NA,NA,NA,NA,NA
0507,2007-03-03,09:10:00,gate 6,7829,NA,NA,NA,NA,NA
0407,2007-02-17,08:26:00,gate 2,7208,NA,NA,NA,NA,NA
003_16,2016-02-14,08:19:00,gate 8,5638,NA,NA,NA,NA,NA
0207,2007-01-30,08:22:00,gate 6,6079,NA,NA,NA,NA,NA
006_20,2020-09-18,09:57:00,gate 7,7027,NA,NA,NA,NA,NA
004_20,2020-02-12,08:07:00,gate 6,6151,NA,NA,NA,NA,NA
1404,2004-06-16,08:35:00,gate 11,14121,NA,NA,NA,NA,NA
0214,2014-02-05,08:38:00,gate 6,4351,NA,NA,NA,NA,NA
1904,2004-09-24,09:31:00,gate 2,8799,NA,NA,NA,NA,NA
0204,2004-01-25,08:47:00,gate 6,7502,NA,NA,NA,NA,NA
0214,2014-02-06,10:25:00,gate 6,4317,NA,NA,NA,NA,NA
003_18,2018-10-19,12:49:00,gate 8,7697,NA,NA,NA,NA,NA
0411,2011-02-14,08:28:00,gate 6,5255,NA,NA,NA,NA,NA
0203,2003-02-07,09:20:00,gate 11,10526,NA,NA,NA,NA,NA
0703,2003-03-07,08:55:00,gate 11,7610,NA,NA,NA,NA,NA
1113,2013-12-24,09:54:00,gate 8,4309,NA,NA,NA,NA,NA
002_16,2016-02-10,08:21:00,gate 8,6078,NA,NA,NA,NA,NA
0315,2015-02-04,10:19:00,gate 7,4574,NA,NA,NA,NA,NA
002_16,2016-02-10,09:21:00,gate 7,6078,NA,NA,NA,NA,NA
0113,2013-01-19,09:42:00,gate 7,6281,NA,NA,NA,NA,NA
0508,2008-02-29,09:34:00,gate 6,7619,NA,NA,NA,NA,NA
0209,2009-02-07,09:43:00,gate 8,4245,NA,NA,NA,NA,NA
1204,2004-05-27,08:23:00,gate 11,9617,NA,NA,NA,NA,NA
0604,2004-02-14,08:37:00,gate 5,7668,NA,NA,NA,NA,NA
0505,2005-03-14,10:01:00,gate 6,6399,NA,NA,NA,NA,NA
0905,2005-10-14,08:43:00,gate 5,8713,NA,NA,NA,NA,NA
1303,2003-09-24,08:40:00,gate 8,7936,NA,NA,NA,NA,NA
006_19,2019-09-25,11:57:00,gate 1,8156,NA,NA,NA,NA,NA
0302,2002-08-21,06:44:00,gate 7 e,10372,NA,NA,NA,NA,NA
0408,2008-02-21,09:23:00,gate 3,5632,NA,NA,NA,NA,NA
0112,2012-01-31,09:40:00,gate 6,6009,NA,NA,NA,NA,NA
0102,2002-06-29,07:36:00,gate 6 w,13613,NA,NA,NA,NA,NA
004_18,2018-12-29,10:57:00,gate 8,5751,NA,NA,NA,NA,NA
005_18,2018-12-31,11:11:00,gate 8,5592,NA,NA,NA,NA,NA
0405,2005-03-11,08:38:00,gate 5,6658,NA,NA,NA,NA,NA
007_20,2020-09-23,09:13:00,gate 8,6800,NA,NA,NA,NA,NA
0704,2004-03-15,10:13:00,gate 3,14275,NA,NA,NA,NA,NA
0604,2004-02-14,08:59:00,gate 8,7668,NA,NA,NA,NA,NA
006_19,2019-09-25,08:24:00,gate 6,8156,NA,NA,NA,NA,NA
003_18,2018-10-18,09:46:00,gate 7,7766,NA,NA,NA,NA,NA
001_18,2018-10-10,09:34:00,gate 8,7668,NA,NA,NA,NA,NA
22,1999-06-24,06:12:00,gate 1,12337,NA,NA,NA,NA,NA
009_20,2020-10-01,08:28:00,gate 5,6905,NA,NA,NA,NA,NA
0109,2009-01-26,09:30:00,gate 6,5617,NA,NA,NA,NA,NA
1204,2004-05-28,08:19:00,gate 11,10698,NA,NA,NA,NA,NA
1503,2003-10-02,08:32:00,gate 6,7457,NA,NA,NA,NA,NA
1504,2004-09-01,09:50:00,gate 1,8818,NA,NA,NA,NA,NA
0107,2007-01-23,10:00:00,gate 2,6224,NA,NA,NA,NA,NA
0302,2002-08-21,06:38:00,gate 6 w,10372,NA,NA,NA,NA,NA
0713,2013-02-23,09:06:00,gate 3,5237,NA,NA,NA,NA,NA
0408,2008-02-22,09:38:00,gate 8,6469,NA,NA,NA,NA,NA
0311,2011-02-02,09:47:00,gate 8,5836,NA,NA,NA,NA,NA
0305,2005-02-11,09:50:00,gate 8,5993,NA,NA,NA,NA,NA
0913,2013-03-04,10:02:00,gate 3,4965,NA,NA,NA,NA,NA
1704,2004-09-18,08:28:00,gate 8,9167,NA,NA,NA,NA,NA
1904,2004-09-24,08:51:00,gate 6,8799,NA,NA,NA,NA,NA
1404,2004-06-16,10:11:00,gate 1,14121,NA,NA,NA,NA,NA
1404,2004-06-20,09:27:00,gate 1,14560,NA,NA,NA,NA,NA
1104,2004-05-19,08:32:00,gate 11,9340,NA,NA,NA,NA,NA
0113,2013-01-17,08:24:00,gate 3,6329,NA,NA,NA,NA,NA
0305,2005-02-13,08:12:00,gate 3,5893,NA,NA,NA,NA,NA
0111,2011-01-21,10:44:00,gate 7,8980,NA,NA,NA,NA,NA
1104,2004-05-19,08:45:00,gate 10,9340,NA,NA,NA,NA,NA
0508,2008-02-29,09:50:00,gate 8,7619,NA,NA,NA,NA,NA
1904,2004-09-24,09:11:00,gate 4,8799,NA,NA,NA,NA,NA
0405,2005-03-11,08:49:00,gate 6,6658,NA,NA,NA,NA,NA
0205,2005-02-02,08:36:00,gate 6,7519,NA,NA,NA,NA,NA
0207,2007-01-29,09:30:00,gate 2,6178,NA,NA,NA,NA,NA
0813,2013-02-27,09:56:00,gate 8,4973,NA,NA,NA,NA,NA
003_20,2020-01-30,13:00:00,gate 1,8205,NA,NA,NA,NA,NA
1104,2004-05-19,09:26:00,gate 1,9340,NA,NA,NA,NA,NA
0111,2011-01-24,20:00:00,gate 8,7895,NA,NA,NA,NA,NA
1404,2004-06-17,08:39:00,gate 11,14549,NA,NA,NA,NA,NA
001_16,2016-02-04,09:41:00,gate 7,8394,NA,NA,NA,NA,NA
1113,2013-12-23,09:53:00,gate 6,4277,NA,NA,NA,NA,NA
0105,2005-01-24,08:58:00,gate 5,6468,NA,NA,NA,NA,NA
1404,2004-06-18,10:27:00,gate 1,14936,NA,NA,NA,NA,NA
1503,2003-10-03,08:49:00,gate 7,7472,NA,NA,NA,NA,NA
002_19,2019-09-04,13:36:00,gate 1,9795,NA,NA,NA,NA,NA
0307,2007-02-06,09:11:00,gate 8,6004,NA,NA,NA,NA,NA
0311,2011-02-03,11:15:00,gate 6,5731,NA,NA,NA,NA,NA
0308,2008-02-15,09:01:00,gate 8,6113,NA,NA,NA,NA,NA
0212,2012-02-05,09:15:00,gate 6,5230,NA,NA,NA,NA,NA
0211,2011-01-27,11:55:00,gate 3,6778,NA,NA,NA,NA,NA
004_20,2020-02-12,09:48:00,gate 8,6151,NA,NA,NA,NA,NA
0312,2012-02-17,08:37:00,gate 3,5533,NA,NA,NA,NA,NA
003_19,2019-09-06,12:59:00,gate 1,9287,NA,NA,NA,NA,NA
1603,2003-10-07,08:50:00,gate 7,7471,NA,NA,NA,NA,NA
1904,2004-09-24,08:24:00,gate 8,8799,NA,NA,NA,NA,NA
008_20,2020-09-25,10:10:00,gate 8,6789,NA,NA,NA,NA,NA
0407,2007-02-17,08:50:00,gate 5,7208,NA,NA,NA,NA,NA
001_16,2016-02-04,12:09:00,gate 3,8394,NA,NA,NA,NA,NA
003_16,2016-02-14,10:33:00,gate 6,5638,NA,NA,NA,NA,NA
0215,2015-01-28,08:17:00,gate 6,4485,NA,NA,NA,NA,NA
0108,2008-01-25,09:23:00,gate 6,6384,NA,NA,NA,NA,NA
1,1998-04-21,08:51:00,gate 2,14946,NA,NA,NA,NA,NA
004_18,2018-12-29,09:47:00,gate 7,5751,NA,NA,NA,NA,NA
0411,2011-02-12,08:37:00,gate 6,5328,NA,NA,NA,NA,NA
001_20,2020-01-11,10:00:00,gate 7,6987,NA,NA,NA,NA,NA
005_20,2020-02-20,09:42:00,gate 7,5927,NA,NA,NA,NA,NA
0713,2013-02-23,10:31:00,gate 7,5237,NA,NA,NA,NA,NA
003_16,2016-02-14,09:22:00,gate 7,5638,NA,NA,NA,NA,NA
0603,2003-03-02,07:46:00,gate 2,8923,NA,NA,NA,NA,NA
002_20,2020-01-24,08:43:00,gate 8,7965,NA,NA,NA,NA,NA
0107,2007-01-24,08:44:00,gate 6,6194,NA,NA,NA,NA,NA
1304,2004-06-04,08:38:00,gate 10,10902,NA,NA,NA,NA,NA
0102,2002-06-27,07:44:00,gate 6 e,14208,NA,NA,NA,NA,NA
0904,2004-04-29,08:34:00,gate 7,9448,NA,NA,NA,NA,NA
007_20,2020-09-23,09:29:00,gate 5,6800,NA,NA,NA,NA,NA
0105,2005-01-25,08:15:00,gate 8,6478,NA,NA,NA,NA,NA
1013,2013-09-28,12:16:00,gate 8,6858,NA,NA,NA,NA,NA
1203,2003-09-10,08:48:00,gate 1,7030,NA,NA,NA,NA,NA
1103,2003-09-06,08:40:00,gate 1,7337,NA,NA,NA,NA,NA
1304,2004-06-03,09:00:00,gate 1,10925,NA,NA,NA,NA,NA
0311,2011-02-02,10:36:00,gate 3,5836,NA,NA,NA,NA,NA
0913,2013-03-04,09:54:00,gate 8,4965,NA,NA,NA,NA,NA
0804,2004-03-25,08:44:00,gate 6,9398,NA,NA,NA,NA,NA
007_19,2019-10-02,08:35:00,gate 7,8135,NA,NA,NA,NA,NA
0209,2009-02-08,08:42:00,gate 5,4276,NA,NA,NA,NA,NA
1013,2013-09-28,08:49:00,gate 6,6858,NA,NA,NA,NA,NA
0308,2008-02-15,09:14:00,gate 3,6113,NA,NA,NA,NA,NA
0803,2003-03-08,08:26:00,gate 5,7368,NA,NA,NA,NA,NA
005_20,2020-02-19,10:18:00,gate 8,5903,NA,NA,NA,NA,NA
005_19,2019-09-17,09:44:00,gate 7,8587,NA,NA,NA,NA,NA
1304,2004-06-03,08:38:00,gate 2,10925,NA,NA,NA,NA,NA
1804,2004-09-21,07:55:00,gate 8,9447,NA,NA,NA,NA,NA
0905,2005-10-14,08:28:00,gate 2,8713,NA,NA,NA,NA,NA
0207,2007-01-29,11:40:00,gate 8,6178,NA,NA,NA,NA,NA
1103,2003-09-08,08:44:00,gate 11,7181,NA,NA,NA,NA,NA
0209,2009-02-06,08:37:00,gate 3,4132,NA,NA,NA,NA,NA
0105,2005-01-24,09:16:00,gate 3,6468,NA,NA,NA,NA,NA
003_19,2019-09-06,10:50:00,gate 7,9287,NA,NA,NA,NA,NA
0607,2007-03-17,09:01:00,gate 6,6564,NA,NA,NA,NA,NA
1104,2004-05-19,08:57:00,gate 2,9340,NA,NA,NA,NA,NA
1204,2004-06-01,08:55:00,gate 11,11525,NA,NA,NA,NA,NA
0208,2008-02-08,09:45:00,gate 8,6797,NA,NA,NA,NA,NA
1204,2004-05-28,08:39:00,gate 10,10698,NA,NA,NA,NA,NA
0813,2013-02-27,10:30:00,gate 3,4973,NA,NA,NA,NA,NA
003_16,2016-02-14,11:28:00,gate 3,5638,NA,NA,NA,NA,NA
1703,2003-10-11,09:05:00,gate 6,6936,NA,NA,NA,NA,NA
1504,2004-09-01,08:27:00,gate 9,8818,NA,NA,NA,NA,NA
1804,2004-09-23,09:00:00,gate 4,8867,NA,NA,NA,NA,NA
0703,2003-03-05,08:33:00,gate 7,8118,NA,NA,NA,NA,NA
0106,2006-02-16,09:40:00,gate 2,12317,NA,NA,NA,NA,NA
0503,2003-02-27,07:41:00,gate 2,12156,NA,NA,NA,NA,NA
1403,2003-09-29,10:28:00,gate 6,7902,NA,NA,NA,NA,NA
1804,2004-09-21,08:44:00,gate 4,9447,NA,NA,NA,NA,NA
003_20,2020-01-30,11:57:00,gate 8,8205,NA,NA,NA,NA,NA
0103,2003-01-29,08:08:00,gate 11,26673,NA,NA,NA,NA,NA
0203,2003-02-06,07:43:00,gate 11,11385,NA,NA,NA,NA,NA
0713,2013-02-24,08:58:00,gate 7,5209,NA,NA,NA,NA,NA
010_19,2019-11-15,08:19:00,gate 6,5109,NA,NA,NA,NA,NA
001_19,2019-08-28,12:02:00,gate 1,10322,NA,NA,NA,NA,NA
0904,2004-04-29,09:26:00,gate 3,9448,NA,NA,NA,NA,NA
0707,2007-03-21,08:53:00,gate 7,6506,NA,NA,NA,NA,NA
0303,2003-02-11,17:26:00,gate 5,9301,NA,NA,NA,NA,NA
0313,2013-02-02,09:11:00,gate 8,6436,NA,NA,NA,NA,NA
0604,2004-02-16,07:51:00,gate 8,7540,NA,NA,NA,NA,NA
0304,2004-02-01,08:14:00,gate 8,8751,NA,NA,NA,NA,NA
0704,2004-03-15,11:08:00,gate 8,14275,NA,NA,NA,NA,NA
1204,2004-05-27,08:40:00,gate 10,9617,NA,NA,NA,NA,NA
0412,2012-02-29,09:01:00,gate 7,5822,NA,NA,NA,NA,NA
1103,2003-09-06,08:08:00,gate 11,7337,NA,NA,NA,NA,NA
008_19,2019-10-09,08:57:00,gate 7,6942,NA,NA,NA,NA,NA
0102,2002-06-27,07:32:00,gate 7 e,14208,NA,NA,NA,NA,NA
008_20,2020-09-25,11:01:00,gate 5,6789,NA,NA,NA,NA,NA
0115,2015-01-21,09:32:00,gate 7,4759,NA,NA,NA,NA,NA
001_16,2016-02-04,11:24:00,gate 6,8394,NA,NA,NA,NA,NA
004_20,2020-02-12,08:52:00,gate 7,6151,NA,NA,NA,NA,NA
1803,2003-10-17,09:14:00,gate 7,7067,NA,NA,NA,NA,NA
0411,2011-02-12,09:04:00,gate 7,5328,NA,NA,NA,NA,NA
0807,2007-03-25,09:00:00,gate 3,6210,NA,NA,NA,NA,NA
0413,2013-02-04,09:45:00,gate 3,6235,NA,NA,NA,NA,NA
008_19,2019-10-09,10:53:00,gate 1,6942,NA,NA,NA,NA,NA
005_20,2020-02-19,09:22:00,gate 7,5903,NA,NA,NA,NA,NA
1104,2004-05-20,08:45:00,gate 10,9007,NA,NA,NA,NA,NA
005_20,2020-02-19,08:21:00,gate 6,5903,NA,NA,NA,NA,NA
0112,2012-01-31,11:03:00,gate 8,6009,NA,NA,NA,NA,NA
1403,2003-09-28,09:19:00,gate 6,7845,NA,NA,NA,NA,NA
003_18,2018-10-18,12:16:00,gate 3,7766,NA,NA,NA,NA,NA
0507,2007-03-03,10:27:00,gate 8,7829,NA,NA,NA,NA,NA
0205,2005-02-02,08:20:00,gate 8,7519,NA,NA,NA,NA,NA
0108,2008-01-24,09:17:00,gate 3,5416,NA,NA,NA,NA,NA
0213,2013-01-24,08:32:00,gate 7,6522,NA,NA,NA,NA,NA
005_19,2019-09-17,11:09:00,gate 1,8587,NA,NA,NA,NA,NA
010_19,2019-11-15,09:44:00,gate 8,5109,NA,NA,NA,NA,NA
1404,2004-06-16,08:20:00,gate 10,14121,NA,NA,NA,NA,NA
002_19,2019-09-04,12:29:00,gate 8,9795,NA,NA,NA,NA,NA
0102,2002-06-28,07:42:00,gate 6 w,14151,NA,NA,NA,NA,NA
1803,2003-10-16,08:40:00,gate 7,7048,NA,NA,NA,NA,NA
0603,2003-03-03,07:46:00,gate 7,8686,NA,NA,NA,NA,NA
204,1998-04-14,06:55:00,gate 1,14612,NA,NA,NA,NA,NA
0603,2003-03-02,07:42:00,gate 11,8923,NA,NA,NA,NA,NA
006_20,2020-09-18,11:16:00,gate 8,7027,NA,NA,NA,NA,NA
007_20,2020-09-23,08:11:00,gate 7,6800,NA,NA,NA,NA,NA
1703,2003-10-11,09:20:00,gate 8,6936,NA,NA,NA,NA,NA
0109,2009-01-24,09:25:00,gate 6,4165,NA,NA,NA,NA,NA
1604,2004-09-04,08:51:00,gate 9,8848,NA,NA,NA,NA,NA
0513,2013-02-14,09:58:00,gate 3,5719,NA,NA,NA,NA,NA
0707,2007-03-21,09:16:00,gate 6,6506,NA,NA,NA,NA,NA
0607,2007-03-16,09:06:00,gate 8,6607,NA,NA,NA,NA,NA
0613,2013-02-19,08:07:00,gate 3,5565,NA,NA,NA,NA,NA
0308,2008-02-15,08:32:00,gate 6,6113,NA,NA,NA,NA,NA
0411,2011-02-13,08:30:00,gate 6,5229,NA,NA,NA,NA,NA
004_19,2019-09-11,12:19:00,gate 1,9152,NA,NA,NA,NA,NA
0705,2005-09-12,08:26:00,gate 2,8865,NA,NA,NA,NA,NA
0807,2007-03-25,09:25:00,gate 7,6210,NA,NA,NA,NA,NA
002_18,2018-10-12,12:40:00,gate 7,7585,NA,NA,NA,NA,NA
0107,2007-01-23,09:04:00,gate 6,6224,NA,NA,NA,NA,NA
0104,2004-01-19,09:09:00,gate 5,9839,NA,NA,NA,NA,NA
1504,2004-09-01,08:05:00,gate 11,8818,NA,NA,NA,NA,NA
009_19,2019-10-23,14:51:00,gate 1,8766,NA,NA,NA,NA,NA
0713,2013-02-23,09:57:00,gate 6,5237,NA,NA,NA,NA,NA
0111,2011-01-21,11:47:00,gate 6,8980,NA,NA,NA,NA,NA
1013,2013-09-29,08:12:00,gate 6,6762,NA,NA,NA,NA,NA
003_20,2020-01-30,08:42:00,gate 6,8205,NA,NA,NA,NA,NA
003_19,2019-09-06,09:21:00,gate 6,9287,NA,NA,NA,NA,NA
1304,2004-06-03,08:16:00,gate 10,10925,NA,NA,NA,NA,NA
1803,2003-10-16,08:23:00,gate 6,7048,NA,NA,NA,NA,NA
0913,2013-03-05,11:24:00,gate 6,5252,NA,NA,NA,NA,NA
006_20,2020-09-18,12:19:00,gate 5,7027,NA,NA,NA,NA,NA
2004,2004-09-28,09:16:00,gate 2,8426,NA,NA,NA,NA,NA
0108,2008-01-25,09:55:00,gate 8,6384,NA,NA,NA,NA,NA
0605,2005-04-03,09:03:00,gate 6,7787,NA,NA,NA,NA,NA
0315,2015-02-04,11:00:00,gate 8,4574,NA,NA,NA,NA,NA
004_20,2020-02-12,10:39:00,gate 1,6151,NA,NA,NA,NA,NA
1204,2004-05-27,09:00:00,gate 2,9617,NA,NA,NA,NA,NA
0211,2011-01-28,19:59:00,gate 6,6534,NA,NA,NA,NA,NA
1703,2003-10-12,09:05:00,gate 6,6994,NA,NA,NA,NA,NA
001_19,2019-08-28,10:33:00,gate 7,10322,NA,NA,NA,NA,NA
1503,2003-10-02,08:39:00,gate 7,7457,NA,NA,NA,NA,NA
0503,2003-02-27,07:48:00,gate 5,12156,NA,NA,NA,NA,NA
0713,2013-02-23,11:05:00,gate 8,5237,NA,NA,NA,NA,NA
1704,2004-09-18,09:03:00,gate 6,9167,NA,NA,NA,NA,NA
0107,2007-01-22,08:12:00,gate 2,6247,NA,NA,NA,NA,NA
0206,2006-02-24,09:30:00,gate 7,9392,NA,NA,NA,NA,NA
0107,2007-01-22,09:09:00,gate 6,6247,NA,NA,NA,NA,NA
0507,2007-03-04,08:58:00,gate 6,7551,NA,NA,NA,NA,NA
1503,2003-10-02,08:29:00,gate 4,7457,NA,NA,NA,NA,NA
0311,2011-02-02,11:55:00,gate 7,5836,NA,NA,NA,NA,NA
